Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH006,,,8/1/2019 19:23,8/1/2019 19:39,9.6,9.6,2.56,,
EV016-EV021,CH006,,,8/1/2019 17:48,8/1/2019 18:10,9.6,9.6,0.64,,
EV016-EV021,CH006,,,8/1/2019 15:38,8/1/2019 16:49,9.6,9.6,3.2,,
EV016-EV021,CH006,,,8/1/2019 12:41,8/1/2019 15:37,9.6,9.6,4.64,,
EV016-EV021,CH006,,,8/1/2019 12:34,8/1/2019 12:41,9.6,9.6,1.28,,
EV016-EV021,CH006,,,8/1/2019 10:13,8/1/2019 10:16,9.6,9.6,12.97,,
EV016-EV021,CH006,,,8/1/2019 9:31,8/1/2019 9:53,9.6,9.6,3.2,,
EV016-EV021,CH006,,,7/31/2019 23:28,7/31/2019 23:29,9.6,9.6,7.2,,
EV016-EV021,CH006,,,7/31/2019 20:51,7/31/2019 23:27,9.6,9.6,1.6,,
EV016-EV021,CH006,,,7/31/2019 17:29,7/31/2019 19:34,9.6,9.6,2.4,,
EV016-EV021,CH006,,,7/30/2019 19:03,7/30/2019 19:15,9.6,9.6,91.24,,
EV016-EV021,CH006,,,7/30/2019 16:57,7/30/2019 17:08,9.6,9.6,13.89,,
EV016-EV021,CH006,,,7/30/2019 15:40,7/30/2019 15:51,9.6,9.6,3.04,,
EV016-EV021,CH006,,,7/30/2019 14:25,7/30/2019 14:38,9.6,9.6,0.16,,
EV016-EV021,CH006,,,7/30/2019 13:02,7/30/2019 13:23,9.6,9.6,66.91,,
EV016-EV021,CH006,,,7/30/2019 2:30,7/30/2019 5:13,9.6,9.6,5.6,,
EV016-EV021,CH006,,,7/30/2019 1:37,7/30/2019 2:28,9.6,9.6,56.02,,
EV016-EV021,CH006,,,7/25/2019 0:11,7/25/2019 0:20,9.6,9.6,0.14,,
EV016-EV021,CH006,,,7/24/2019 20:56,7/24/2019 21:06,9.6,9.6,17.61,,
EV016-EV021,CH006,,,7/24/2019 16:18,7/24/2019 19:16,9.6,9.6,3.2,,
EV016-EV021,CH006,,,7/24/2019 14:17,7/24/2019 15:17,9.6,9.6,0.96,,
EV016-EV021,CH006,,,7/18/2019 20:10,7/18/2019 20:20,9.6,9.6,1.92,,
EV016-EV021,CH006,,,7/18/2019 18:08,7/18/2019 18:17,9.6,9.6,36.82,,
EV016-EV021,CH006,,,7/18/2019 16:47,7/18/2019 16:59,9.6,9.6,16.33,,
EV016-EV021,CH006,,,7/18/2019 15:30,7/18/2019 15:43,9.6,9.6,1.44,,
EV016-EV021,CH006,,,7/18/2019 14:19,7/18/2019 14:30,9.6,9.6,1.28,,
EV016-EV021,CH006,,,7/18/2019 12:54,7/18/2019 13:18,9.6,9.6,67.71,,
EV016-EV021,CH006,,,7/17/2019 19:09,7/17/2019 19:21,9.6,9.6,11.51,,
EV016-EV021,CH006,,,7/17/2019 16:50,7/17/2019 17:02,9.6,9.6,1.76,,
EV016-EV021,CH006,,,7/17/2019 15:19,7/17/2019 15:30,9.6,9.6,2.08,,
EV016-EV021,CH006,,,7/17/2019 14:00,7/17/2019 14:11,9.6,9.6,3.2,,
EV016-EV021,CH006,,,7/17/2019 12:33,7/17/2019 12:43,9.6,9.6,8.16,,
EV016-EV021,CH006,,,7/16/2019 19:28,7/16/2019 19:39,9.6,9.6,45.78,,
EV016-EV021,CH006,,,7/16/2019 16:36,7/16/2019 17:24,9.6,9.6,6.56,,
EV016-EV021,CH006,,,7/9/2019 20:04,7/9/2019 20:12,9.6,9.6,21.29,,
EV016-EV021,CH006,,,7/9/2019 15:02,7/9/2019 17:18,9.6,9.6,26.57,,
EV016-EV021,CH006,,,7/8/2019 19:08,7/8/2019 19:19,9.6,9.6,22,,
EV016-EV021,CH006,,,7/8/2019 16:09,7/8/2019 16:19,9.6,9.6,26.57,,
EV016-EV021,CH006,,,7/8/2019 14:31,7/8/2019 14:45,9.6,9.6,18.86,,
EV016-EV021,CH006,,,7/7/2019 18:06,7/7/2019 18:15,9.6,9.6,16.97,,
EV016-EV021,CH006,,,7/7/2019 16:22,7/7/2019 16:31,9.6,9.6,24.81,,
EV016-EV021,CH006,,,7/7/2019 14:45,7/7/2019 14:56,9.6,9.6,10.89,,
EV016-EV021,CH006,,,7/7/2019 13:05,7/7/2019 13:17,9.6,9.6,10.73,,
EV016-EV021,CH006,,,7/6/2019 18:58,7/6/2019 19:11,9.6,9.6,20.91,,
EV016-EV021,CH006,,,7/6/2019 17:02,7/6/2019 17:10,9.6,9.6,21.77,,
EV016-EV021,CH006,,,7/6/2019 15:47,7/6/2019 16:00,9.6,9.6,7.69,,
EV016-EV021,CH006,,,7/6/2019 14:33,7/6/2019 14:46,9.6,9.6,1.6,,
EV016-EV021,CH006,,,7/6/2019 13:01,7/6/2019 13:27,9.6,9.6,0.64,,
EV016-EV021,CH006,,,7/5/2019 18:44,7/5/2019 18:54,9.6,9.6,0.64,,
EV016-EV021,CH006,,,7/5/2019 17:10,7/5/2019 17:21,9.6,9.6,45.46,,
EV016-EV021,CH006,,,7/5/2019 15:45,7/5/2019 15:57,9.6,9.6,17.45,,
EV016-EV021,CH006,,,7/5/2019 14:17,7/5/2019 14:34,9.6,9.6,4.8,,
EV016-EV021,CH006,,,7/5/2019 12:29,7/5/2019 12:43,9.6,9.6,14.89,,
EV016-EV021,CH006,,,7/4/2019 20:05,7/4/2019 20:15,9.6,9.6,22.09,,
EV016-EV021,CH006,,,7/4/2019 17:02,7/4/2019 17:11,9.6,9.6,7.84,,
EV016-EV021,CH006,,,7/4/2019 15:18,7/4/2019 15:29,9.6,9.6,16.33,,
EV016-EV021,CH006,,,7/4/2019 13:49,7/4/2019 14:01,9.6,9.6,11.05,,
EV016-EV021,CH006,,,7/3/2019 18:11,7/3/2019 22:59,9.6,9.6,0.89,,
EV016-EV021,CH006,,,7/3/2019 14:09,7/3/2019 15:08,9.6,9.6,23.35,,
EV016-EV021,CH006,,,7/2/2019 18:11,7/2/2019 18:50,9.6,9.6,0.44,,
EV016-EV021,CH006,,,6/27/2019 18:05,6/27/2019 18:16,9.6,9.6,1.6,,
EV016-EV021,CH006,,,6/26/2019 19:04,6/26/2019 19:13,9.6,9.6,36.66,,
EV016-EV021,CH006,,,6/26/2019 16:39,6/26/2019 16:51,9.6,9.6,8.49,,
EV016-EV021,CH006,,,6/26/2019 14:42,6/26/2019 14:53,9.6,9.6,7.36,,
EV016-EV021,CH006,,,6/26/2019 13:00,6/26/2019 13:09,9.6,9.6,0.64,,
EV016-EV021,CH006,,,6/26/2019 4:04,6/26/2019 4:12,9.6,9.6,4.64,,
EV016-EV021,CH006,,,6/5/2019 20:46,6/5/2019 20:55,9.6,9.6,14.73,,
EV016-EV021,CH006,,,6/5/2019 18:31,6/5/2019 18:45,9.6,9.6,31.21,,
EV016-EV021,CH006,,,6/5/2019 16:46,6/5/2019 16:57,9.6,9.6,0.16,,
EV016-EV021,CH006,,,6/5/2019 15:33,6/5/2019 15:46,9.6,9.6,1.44,,
EV016-EV021,CH006,,,6/5/2019 14:18,6/5/2019 14:33,9.6,9.6,2.24,,
EV016-EV021,CH006,,,6/5/2019 13:07,6/5/2019 13:19,9.6,9.6,2.88,,
EV016-EV021,CH006,,,6/5/2019 11:52,6/5/2019 12:03,9.6,9.6,1.44,,
EV016-EV021,CH006,,,6/5/2019 10:14,6/5/2019 10:24,9.6,9.6,2.08,,
EV016-EV021,CH006,,,6/5/2019 2:32,6/5/2019 2:33,9.6,9.6,2.08,,
EV016-EV021,CH006,,,6/4/2019 18:30,6/4/2019 18:42,9.6,9.6,2.08,,
EV016-EV021,CH006,,,6/4/2019 16:20,6/4/2019 16:31,9.6,9.6,1.76,,
EV016-EV021,CH006,,,6/4/2019 14:55,6/4/2019 15:07,9.6,9.6,2.24,,
EV016-EV021,CH006,,,6/4/2019 13:39,6/4/2019 13:53,9.6,9.6,1.6,,
EV016-EV021,CH006,,,6/4/2019 11:42,6/4/2019 11:55,9.6,9.6,1.28,,
EV016-EV021,CH006,,,6/4/2019 2:35,6/4/2019 3:23,9.6,9.6,1.76,,
EV016-EV021,CH006,,,6/4/2019 2:34,6/4/2019 2:34,9.6,9.6,1.76,,
EV016-EV021,CH006,,,6/3/2019 17:41,6/3/2019 17:50,9.6,9.6,1.76,,
EV016-EV021,CH006,,,6/3/2019 15:39,6/3/2019 15:50,9.6,9.6,1.92,,
EV016-EV021,CH006,,,6/3/2019 13:59,6/3/2019 14:08,9.6,9.6,1.92,,
EV016-EV021,CH006,,,6/3/2019 2:33,6/3/2019 2:38,9.6,9.6,1.76,,
EV016-EV021,CH006,,,6/2/2019 18:39,6/2/2019 18:48,9.6,9.6,2.08,,
EV016-EV021,CH006,,,6/2/2019 14:57,6/2/2019 15:16,9.6,9.6,33.46,,
EV016-EV021,CH006,,,6/1/2019 17:22,6/1/2019 17:31,9.6,9.6,21.29,,
EV016-EV021,CH006,,,6/1/2019 15:27,6/1/2019 15:37,9.6,9.6,0.34,,
EV016-EV021,CH006,,,6/1/2019 13:47,6/1/2019 13:59,9.6,9.6,1.54,,
EV016-EV021,CH006,,,5/31/2019 16:20,5/31/2019 16:49,9.6,9.6,16.42,,
EV016-EV021,CH006,,,5/31/2019 14:52,5/31/2019 16:19,9.6,9.6,0.06,,
EV016-EV021,CH006,,,5/31/2019 10:46,5/31/2019 12:11,9.6,9.6,6.88,,
EV016-EV021,CH006,,,5/30/2019 17:57,5/30/2019 18:09,9.6,9.6,14.25,,
EV016-EV021,CH006,,,5/30/2019 14:12,5/30/2019 14:37,9.6,9.6,1.92,,
EV016-EV021,CH006,,,5/30/2019 12:40,5/30/2019 14:11,9.6,9.6,54.58,,
EV016-EV021,CH006,,,5/30/2019 6:47,5/30/2019 8:31,9.6,9.6,19.02,,
EV016-EV021,CH006,,,5/29/2019 15:52,5/29/2019 17:38,9.6,9.6,10.51,,
EV016-EV021,CH006,,,5/29/2019 10:12,5/29/2019 10:14,9.6,9.6,0.96,,
EV016-EV021,CH006,,,5/29/2019 6:55,5/29/2019 8:28,9.6,9.6,1.6,,
EV016-EV021,CH006,,,5/29/2019 5:42,5/29/2019 5:44,9.6,9.6,2.4,,
EV016-EV021,CH006,,,5/28/2019 14:37,5/28/2019 14:40,9.6,9.6,2.08,,
EV016-EV021,CH006,,,5/28/2019 12:39,5/28/2019 14:09,9.6,9.6,1.76,,
EV016-EV021,CH006,,,5/27/2019 1:44,5/27/2019 1:55,9.6,9.6,1.6,,
EV016-EV021,CH006,,,5/24/2019 19:02,5/24/2019 19:21,9.6,9.6,1.92,,
EV016-EV021,CH006,,,5/24/2019 14:00,5/24/2019 19:01,9.6,9.6,36.82,,
EV016-EV021,CH006,,,5/24/2019 9:26,5/24/2019 10:37,9.6,9.6,7.36,,
EV016-EV021,CH006,,,5/23/2019 13:44,5/23/2019 16:39,9.6,9.6,1.6,,
EV016-EV021,CH006,,,5/23/2019 7:14,5/23/2019 9:20,9.6,9.6,3.2,,
EV016-EV021,CH006,,,5/22/2019 14:57,5/22/2019 21:21,9.6,9.6,14.41,,
EV016-EV021,CH006,,,5/22/2019 8:47,5/22/2019 10:27,9.6,9.6,7.68,,
EV016-EV021,CH006,,,5/21/2019 14:50,5/21/2019 21:48,9.6,9.6,53.97,,
EV016-EV021,CH006,,,5/21/2019 13:52,5/21/2019 14:47,9.6,9.6,18.89,,
EV016-EV021,CH006,,,5/21/2019 11:50,5/21/2019 11:59,9.6,9.6,8.81,,
EV016-EV021,CH006,,,5/21/2019 9:29,5/21/2019 10:40,9.6,9.6,45.46,,
EV016-EV021,CH006,,,5/21/2019 2:43,5/21/2019 2:50,9.6,9.6,11.69,,
EV016-EV021,CH006,,,5/20/2019 15:06,5/20/2019 22:18,9.6,9.6,1.28,,
EV016-EV021,CH006,,,5/20/2019 9:02,5/20/2019 10:19,9.6,9.6,35.06,,
EV016-EV021,CH006,,,5/20/2019 2:29,5/20/2019 2:42,9.6,9.6,20.81,,
EV016-EV021,CH006,,,5/19/2019 10:33,5/19/2019 10:41,9.6,9.6,1.6,,
EV016-EV021,CH006,,,5/19/2019 2:38,5/19/2019 2:41,9.6,9.6,28.01,,
EV016-EV021,CH006,,,5/18/2019 2:07,5/18/2019 2:14,9.6,9.6,1.28,,
EV016-EV021,CH006,,,5/17/2019 13:56,5/17/2019 22:08,9.6,9.6,1.76,,
EV016-EV021,CH006,,,5/17/2019 13:55,5/17/2019 13:55,9.6,9.6,2.24,,
EV016-EV021,CH006,,,5/17/2019 9:35,5/17/2019 10:31,9.6,9.6,7.68,,
EV016-EV021,CH006,,,5/16/2019 12:08,5/16/2019 19:01,9.6,9.6,1.44,,
EV016-EV021,CH006,,,5/16/2019 9:25,5/16/2019 10:38,9.6,9.6,3.52,,
EV016-EV021,CH006,,,5/15/2019 12:44,5/15/2019 16:48,9.6,9.6,48.36,,
EV016-EV021,CH006,,,5/15/2019 8:55,5/15/2019 10:31,9.6,9.6,11.05,,
EV016-EV021,CH006,,,5/15/2019 5:12,5/15/2019 5:13,9.6,9.6,4.32,,
EV016-EV021,CH006,,,5/14/2019 15:59,5/14/2019 16:11,9.6,9.6,29.61,,
EV016-EV021,CH006,,,5/14/2019 13:00,5/14/2019 13:15,9.6,9.6,4.64,,
EV016-EV021,CH006,,,5/14/2019 12:57,5/14/2019 12:59,9.6,9.6,0.43,,
EV016-EV021,CH006,,,5/14/2019 8:16,5/14/2019 12:53,9.6,9.6,1.28,,
EV016-EV021,CH006,,,5/14/2019 7:07,5/14/2019 7:14,9.6,9.6,46.74,,
EV016-EV021,CH006,,,5/13/2019 15:01,5/14/2019 0:10,9.6,9.6,7.84,,
EV016-EV021,CH006,,,5/13/2019 9:00,5/13/2019 10:36,9.6,9.6,8.91,,
EV016-EV021,CH006,,,5/13/2019 5:04,5/13/2019 5:04,9.6,9.6,7.04,,
EV016-EV021,CH006,,,5/12/2019 17:56,5/12/2019 18:05,9.6,9.6,1.12,,
EV016-EV021,CH006,,,5/12/2019 16:12,5/12/2019 16:24,9.6,9.6,55.86,,
EV016-EV021,CH006,,,5/11/2019 18:19,5/11/2019 18:27,9.6,9.6,3.65,,
EV016-EV021,CH006,,,5/10/2019 12:52,5/10/2019 17:43,9.6,9.6,2.81,,
EV016-EV021,CH006,,,5/10/2019 12:51,5/10/2019 12:51,9.6,9.6,2.99,,
EV016-EV021,CH006,,,5/10/2019 10:34,5/10/2019 10:37,9.6,9.6,10.24,,
EV016-EV021,CH006,,,5/10/2019 2:43,5/10/2019 6:17,9.6,9.6,1.28,,
EV016-EV021,CH006,,,5/9/2019 11:57,5/9/2019 15:38,9.6,9.6,17.29,,
EV016-EV021,CH006,,,5/9/2019 2:15,5/9/2019 2:21,9.6,9.6,31.05,,
EV016-EV021,CH006,,,5/8/2019 20:18,5/8/2019 20:43,9.6,9.6,18.26,,
EV016-EV021,CH006,,,5/8/2019 14:27,5/8/2019 20:17,9.6,9.6,7.84,,
EV016-EV021,CH006,,,5/8/2019 8:58,5/8/2019 10:32,9.6,9.6,42.74,,
EV016-EV021,CH006,,,5/8/2019 2:30,5/8/2019 2:36,9.6,9.6,7.75,,
EV016-EV021,CH006,,,5/7/2019 16:32,5/7/2019 21:31,9.6,9.6,23.98,,
EV016-EV021,CH006,,,5/7/2019 12:28,5/7/2019 15:09,9.6,9.6,5.28,,
EV016-EV021,CH006,,,5/7/2019 9:12,5/7/2019 9:35,9.6,9.6,0.96,,
EV016-EV021,CH006,,,5/7/2019 2:35,5/7/2019 2:42,9.6,9.6,3.68,,
EV016-EV021,CH006,,,5/6/2019 23:12,5/6/2019 23:19,9.6,9.6,51.7,,
EV016-EV021,CH006,,,5/6/2019 14:54,5/6/2019 23:11,9.6,9.6,3.2,,
EV016-EV021,CH006,,,5/6/2019 8:59,5/6/2019 10:46,9.6,9.6,20.7,,
EV016-EV021,CH006,,,5/6/2019 2:21,5/6/2019 5:03,9.6,9.6,1.12,,
EV016-EV021,CH006,,,5/3/2019 8:40,5/3/2019 10:17,9.6,9.6,6.08,,
EV016-EV021,CH006,,,5/3/2019 2:44,5/3/2019 2:50,9.6,9.6,47.06,,
EV016-EV021,CH006,,,5/2/2019 15:26,5/2/2019 20:34,9.6,9.6,35.86,,
EV016-EV021,CH006,,,5/2/2019 14:36,5/2/2019 15:24,9.6,9.6,7.36,,
EV016-EV021,CH006,,,5/2/2019 12:36,5/2/2019 14:32,9.6,9.6,16.01,,
EV016-EV021,CH006,,,5/2/2019 9:23,5/2/2019 10:36,9.6,9.6,0.96,,
EV016-EV021,CH006,,,5/2/2019 2:24,5/2/2019 3:13,9.6,9.6,28.17,,
EV016-EV021,CH006,,,5/1/2019 22:13,5/2/2019 2:23,9.6,9.6,0.26,,
EV016-EV021,CH006,,,5/1/2019 18:46,5/1/2019 20:03,9.6,9.6,42.89,,
EV016-EV021,CH006,,,5/1/2019 14:08,5/1/2019 15:59,9.6,9.6,0.96,,
EV016-EV021,CH006,,,5/1/2019 12:43,5/1/2019 14:07,9.6,9.6,52.98,,
EV016-EV021,CH006,,,5/1/2019 9:06,5/1/2019 10:31,9.6,9.6,17.38,,
EV016-EV021,CH006,,,5/1/2019 2:25,5/1/2019 3:34,9.6,9.6,5.92,,
EV016-EV021,CH006,,,4/30/2019 22:10,5/1/2019 2:24,9.6,9.6,0.96,,
EV016-EV021,CH006,,,4/30/2019 18:05,4/30/2019 21:07,9.6,9.6,32.65,,
EV016-EV021,CH006,,,4/30/2019 13:53,4/30/2019 13:55,9.6,9.6,16.17,,
EV016-EV021,CH006,,,4/30/2019 12:14,4/30/2019 13:29,9.6,9.6,0.96,,
EV016-EV021,CH006,,,4/30/2019 7:54,4/30/2019 9:33,9.6,9.6,1.92,,
EV016-EV021,CH006,,,4/29/2019 20:49,4/29/2019 21:50,9.6,9.6,1.92,,
EV016-EV021,CH006,,,4/29/2019 19:00,4/29/2019 20:06,9.6,9.6,26.73,,
EV016-EV021,CH006,,,4/29/2019 14:22,4/29/2019 16:00,9.6,9.6,1.12,,
EV016-EV021,CH006,,,4/29/2019 11:56,4/29/2019 14:21,9.6,9.6,46.42,,
EV016-EV021,CH006,,,4/29/2019 7:55,4/29/2019 9:31,9.6,9.6,4.45,,
EV016-EV021,CH006,,,4/29/2019 5:08,4/29/2019 5:09,9.6,9.6,14.65,,
EV016-EV021,CH006,,,4/29/2019 2:27,4/29/2019 2:30,9.6,9.6,8.8,,
EV016-EV021,CH006,,,4/28/2019 17:23,4/28/2019 17:35,9.6,9.6,24.65,,
EV016-EV021,CH006,,,4/28/2019 9:23,4/28/2019 9:31,9.6,9.6,5.87,,
EV016-EV021,CH006,,,4/27/2019 19:00,4/27/2019 19:08,9.6,9.6,4,,
EV016-EV021,CH006,,,4/27/2019 16:16,4/27/2019 16:38,9.6,9.6,67.19,,
EV016-EV021,CH006,,,4/26/2019 15:54,4/26/2019 18:44,9.6,9.6,0.64,,
EV016-EV021,CH006,,,4/26/2019 15:01,4/26/2019 15:52,9.6,9.6,27.45,,
EV016-EV021,CH006,,,4/26/2019 14:14,4/26/2019 15:00,9.6,9.6,21.77,,
EV016-EV021,CH006,,,4/26/2019 13:13,4/26/2019 14:12,9.6,9.6,1.12,,
EV016-EV021,CH006,,,4/26/2019 8:44,4/26/2019 10:25,9.6,9.6,21.13,,
EV016-EV021,CH006,,,4/25/2019 22:46,4/26/2019 0:50,9.6,9.6,2.24,,
EV016-EV021,CH006,,,4/25/2019 21:51,4/25/2019 22:10,9.6,9.6,36.66,,
EV016-EV021,CH006,,,4/25/2019 21:06,4/25/2019 21:27,9.6,9.6,59.07,,
EV016-EV021,CH006,,,4/25/2019 17:50,4/25/2019 20:05,9.6,9.6,5.1,,
EV016-EV021,CH006,,,4/25/2019 15:40,4/25/2019 16:20,9.6,9.6,18.22,,
EV016-EV021,CH006,,,4/25/2019 14:20,4/25/2019 14:41,9.6,9.6,34.74,,
EV016-EV021,CH006,,,4/25/2019 13:38,4/25/2019 14:17,9.6,9.6,27.66,,
EV016-EV021,CH006,,,4/25/2019 12:54,4/25/2019 13:37,9.6,9.6,6.4,,
EV016-EV021,CH006,,,4/25/2019 12:07,4/25/2019 12:51,9.6,9.6,31.05,,
EV016-EV021,CH006,,,4/25/2019 8:11,4/25/2019 9:29,9.6,9.6,25.99,,
EV016-EV021,CH006,,,4/24/2019 22:18,4/25/2019 1:57,9.6,9.6,1.12,,
EV016-EV021,CH006,,,4/24/2019 19:36,4/24/2019 21:05,9.6,9.6,47.22,,
EV016-EV021,CH006,,,4/24/2019 14:13,4/24/2019 16:07,9.6,9.6,18.09,,
EV016-EV021,CH006,,,4/24/2019 12:23,4/24/2019 14:10,9.6,9.6,0.16,,
EV016-EV021,CH006,,,4/24/2019 11:55,4/24/2019 12:18,9.6,9.6,13.61,,
EV016-EV021,CH006,,,4/24/2019 7:41,4/24/2019 9:29,9.6,9.6,0.22,,
EV016-EV021,CH006,,,4/23/2019 22:11,4/24/2019 1:46,9.6,9.6,0.96,,
EV016-EV021,CH006,,,4/23/2019 18:26,4/23/2019 21:04,9.6,9.6,16.01,,
EV016-EV021,CH006,,,4/23/2019 14:16,4/23/2019 16:06,9.6,9.6,23.05,,
EV016-EV021,CH006,,,4/23/2019 11:47,4/23/2019 14:14,9.6,9.6,31.99,,
EV016-EV021,CH006,,,4/23/2019 8:18,4/23/2019 9:02,9.6,9.6,6.46,,
EV016-EV021,CH006,,,4/23/2019 4:31,4/23/2019 4:31,9.6,9.6,4.8,,
EV016-EV021,CH006,,,4/22/2019 14:22,4/22/2019 20:05,9.6,9.6,7.36,,
EV016-EV021,CH006,,,4/22/2019 13:24,4/22/2019 14:21,9.6,9.6,34.9,,
EV016-EV021,CH006,,,4/22/2019 8:51,4/22/2019 10:34,9.6,9.6,26.25,,
EV016-EV021,CH006,,,4/22/2019 5:03,4/22/2019 5:03,9.6,9.6,44.82,,
EV016-EV021,CH006,,,4/16/2019 15:14,4/16/2019 16:02,9.6,9.6,38.58,,
EV016-EV021,CH006,,,4/16/2019 2:35,4/16/2019 2:37,9.6,9.6,1.12,,
EV016-EV021,CH006,,,4/15/2019 2:18,4/15/2019 2:22,9.6,9.6,48.98,,
EV016-EV021,CH006,,,4/12/2019 14:55,4/12/2019 15:00,9.6,9.6,7.68,,
EV016-EV021,CH006,,,4/12/2019 11:01,4/12/2019 13:02,9.6,9.6,8.32,,
EV016-EV021,CH006,,,4/12/2019 9:50,4/12/2019 10:58,9.6,9.6,13.93,,
