Vehice ID,Charger ID,Local Connect Time,Local Disconnect Time,Local Charge Start Time,Local Charge End Time,Average Power,Max Power,Total Energy Delivered ,Starting SOC,Ending SOC
EV016-EV021,CH006,,,2/7/2019 14:25,2/7/2019 14:34,9.6,9.6,2.88,,
EV016-EV021,CH006,,,2/7/2019 13:31,2/7/2019 14:12,9.6,9.6,29.93,,
EV016-EV021,CH006,,,2/7/2019 13:29,2/7/2019 13:30,9.6,9.6,2.47,,
EV016-EV021,CH006,,,2/7/2019 11:01,2/7/2019 12:03,9.6,9.6,17.82,,
EV016-EV021,CH006,,,2/7/2019 4:47,2/7/2019 6:08,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/6/2019 21:24,2/7/2019 4:31,9.6,9.6,4,,
EV016-EV021,CH006,,,2/6/2019 14:23,2/6/2019 14:53,9.6,9.6,1.6,,
EV016-EV021,CH006,,,2/6/2019 11:53,2/6/2019 14:22,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/6/2019 5:46,2/6/2019 9:28,9.6,9.6,2.4,,
EV016-EV021,CH006,,,2/5/2019 14:18,2/5/2019 16:01,9.6,9.6,4.16,,
EV016-EV021,CH006,,,2/5/2019 14:16,2/5/2019 14:16,9.6,9.6,4,,
EV016-EV021,CH006,,,2/5/2019 13:58,2/5/2019 13:58,9.6,9.6,3.2,,
EV016-EV021,CH006,,,2/5/2019 10:16,2/5/2019 10:31,9.6,9.6,2.24,,
EV016-EV021,CH006,,,2/4/2019 21:01,2/5/2019 0:17,9.6,9.6,18.25,,
EV016-EV021,CH006,,,2/4/2019 14:29,2/4/2019 16:01,9.6,9.6,3.36,,
EV016-EV021,CH006,,,2/4/2019 10:39,2/4/2019 11:26,9.6,9.6,4.32,,
EV016-EV021,CH006,,,1/31/2019 21:01,2/1/2019 2:50,9.6,9.6,1.44,,
EV016-EV021,CH006,,,1/31/2019 15:00,1/31/2019 16:01,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/31/2019 9:59,1/31/2019 12:05,9.6,9.6,4.16,,
EV016-EV021,CH006,,,1/30/2019 21:01,1/31/2019 2:57,9.6,9.6,3.04,,
EV016-EV021,CH006,,,1/30/2019 19:39,1/30/2019 19:55,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/30/2019 18:54,1/30/2019 19:27,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/30/2019 15:46,1/30/2019 16:01,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/30/2019 15:35,1/30/2019 15:42,9.6,9.6,2.56,,
EV016-EV021,CH006,,,1/30/2019 10:56,1/30/2019 13:08,9.6,9.6,1.76,,
EV016-EV021,CH006,,,1/30/2019 8:21,1/30/2019 9:07,9.6,9.6,2.56,,
EV016-EV021,CH006,,,1/29/2019 21:01,1/30/2019 3:00,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/29/2019 16:39,1/29/2019 17:17,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/29/2019 4:46,1/29/2019 6:05,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/29/2019 2:14,1/29/2019 4:30,9.6,9.6,14.09,,
EV016-EV021,CH006,,,1/29/2019 0:02,1/29/2019 1:58,9.6,9.6,3.52,,
EV016-EV021,CH006,,,1/28/2019 19:24,1/28/2019 19:25,9.6,9.6,24.33,,
EV016-EV021,CH006,,,1/28/2019 4:05,1/28/2019 4:24,9.6,9.6,7.68,,
EV016-EV021,CH006,,,1/27/2019 12:07,1/27/2019 12:15,9.6,9.6,3.68,,
EV016-EV021,CH006,,,1/27/2019 4:39,1/27/2019 4:59,9.6,9.6,4.32,,
EV016-EV021,CH006,,,1/26/2019 12:51,1/26/2019 12:59,9.6,9.6,11.54,,
EV016-EV021,CH006,,,1/26/2019 5:40,1/26/2019 6:03,9.6,9.6,0.16,,
EV016-EV021,CH006,,,1/25/2019 22:02,1/25/2019 22:12,9.6,9.6,13.9,,
EV016-EV021,CH006,,,1/25/2019 6:25,1/25/2019 7:23,9.6,9.6,3.2,,
EV016-EV021,CH006,,,1/25/2019 3:20,1/25/2019 6:09,9.6,9.6,25.45,,
EV016-EV021,CH006,,,1/24/2019 10:59,1/24/2019 11:16,9.6,9.6,2.88,,
EV016-EV021,CH006,,,1/24/2019 4:06,1/24/2019 4:22,9.6,9.6,43.38,,
EV016-EV021,CH006,,,1/23/2019 15:03,1/23/2019 20:16,9.6,9.6,10.24,,
EV016-EV021,CH006,,,1/23/2019 12:12,1/23/2019 13:13,9.6,9.6,2.24,,
EV016-EV021,CH006,,,1/23/2019 9:18,1/23/2019 9:36,9.6,9.6,65.79,,
EV016-EV021,CH006,,,1/23/2019 9:07,1/23/2019 9:07,9.6,9.6,0.52,,
EV016-EV021,CH006,,,1/23/2019 2:41,1/23/2019 3:00,9.6,9.6,30.57,,
EV016-EV021,CH006,,,1/22/2019 14:25,1/22/2019 18:57,9.6,9.6,1.12,,
EV016-EV021,CH006,,,1/22/2019 9:44,1/22/2019 11:59,9.6,9.6,9.6,,
EV016-EV021,CH006,,,1/22/2019 2:18,1/22/2019 2:44,9.6,9.6,0.52,,
EV016-EV021,CH006,,,1/21/2019 18:24,1/21/2019 18:35,9.6,9.6,0.51,,
EV016-EV021,CH006,,,1/21/2019 10:11,1/21/2019 10:28,9.6,9.6,2.72,,
EV016-EV021,CH006,,,1/21/2019 2:41,1/21/2019 3:00,9.6,9.6,58.9,,
EV016-EV021,CH006,,,1/20/2019 10:35,1/20/2019 10:50,9.6,9.6,9.77,,
EV016-EV021,CH006,,,1/20/2019 2:43,1/20/2019 2:59,9.6,9.6,2.72,,
EV016-EV021,CH006,,,1/19/2019 10:36,1/19/2019 10:52,9.6,9.6,32.81,,
EV016-EV021,CH006,,,1/19/2019 2:51,1/19/2019 3:06,9.6,9.6,28.97,,
EV016-EV021,CH006,,,1/18/2019 10:49,1/18/2019 11:00,9.6,9.6,0.09,,
EV016-EV021,CH006,,,1/17/2019 15:15,1/17/2019 18:57,9.6,9.6,10.18,,
EV016-EV021,CH006,,,1/17/2019 9:26,1/17/2019 12:15,9.6,9.6,3.04,,
EV016-EV021,CH006,,,1/16/2019 14:58,1/16/2019 20:50,9.6,9.6,2.08,,
EV016-EV021,CH006,,,1/16/2019 12:11,1/16/2019 12:31,9.6,9.6,2.88,,
EV016-EV021,CH006,,,1/16/2019 9:48,1/16/2019 11:04,9.6,9.6,3.36,,
EV016-EV021,CH006,,,1/15/2019 14:28,1/15/2019 22:25,9.6,9.6,3.36,,
EV016-EV021,CH006,,,1/15/2019 8:53,1/15/2019 10:35,9.6,9.6,51.38,,
EV016-EV021,CH006,,,1/14/2019 17:40,1/14/2019 23:19,9.6,9.6,0.03,,
EV016-EV021,CH006,,,1/14/2019 8:43,1/14/2019 11:06,9.6,9.6,16.81,,
EV016-EV021,CH006,,,1/10/2019 1:26,1/10/2019 1:37,9.6,9.6,40.34,,
EV016-EV021,CH006,,,1/9/2019 16:14,1/9/2019 17:30,9.6,9.6,1.6,,
EV016-EV021,CH006,,,1/3/2019 8:58,1/3/2019 10:29,9.6,9.6,4.05,,
EV016-EV021,CH006,,,12/28/2018 8:36,12/28/2018 9:06,9.6,9.6,16.81,,
EV016-EV021,CH006,,,12/28/2018 1:43,12/28/2018 2:11,9.6,9.6,14.89,,
EV016-EV021,CH006,,,12/27/2018 17:56,12/27/2018 18:27,9.6,9.6,12.17,,
EV016-EV021,CH006,,,12/19/2018 3:06,12/19/2018 3:28,9.6,9.6,0.32,,
EV016-EV021,CH006,,,12/18/2018 17:34,12/18/2018 19:10,9.6,9.6,58.75,,
EV016-EV021,CH006,,,12/18/2018 15:57,12/18/2018 15:58,9.6,9.6,16.49,,
EV016-EV021,CH006,,,12/14/2018 5:08,12/14/2018 5:29,9.6,9.6,34.41,,
EV016-EV021,CH006,,,12/13/2018 16:01,12/13/2018 17:48,9.6,9.6,15.21,,
EV016-EV021,CH006,,,12/13/2018 12:52,12/13/2018 13:37,9.6,9.6,0.8,,
EV016-EV021,CH006,,,12/13/2018 9:25,12/13/2018 11:42,9.6,9.6,2.08,,
EV016-EV021,CH006,,,12/13/2018 5:07,12/13/2018 7:27,9.6,9.6,52.66,,
EV016-EV021,CH006,,,12/12/2018 19:12,12/12/2018 20:21,9.6,9.6,10.73,,
EV016-EV021,CH006,,,12/12/2018 13:24,12/12/2018 16:34,9.6,9.6,1.44,,
EV016-EV021,CH006,,,12/12/2018 10:32,12/12/2018 12:07,9.6,9.6,36.5,,
EV016-EV021,CH006,,,12/11/2018 9:23,12/11/2018 11:23,9.6,9.6,9.69,,
EV016-EV021,CH006,,,12/11/2018 8:10,12/11/2018 8:16,9.6,9.6,31.37,,
EV016-EV021,CH006,,,12/10/2018 13:59,12/10/2018 15:46,9.6,9.6,3.59,,
EV016-EV021,CH006,,,12/10/2018 9:10,12/10/2018 11:09,9.6,9.6,1.92,,
EV016-EV021,CH006,,,12/10/2018 0:59,12/10/2018 1:16,9.6,9.6,4.16,,
EV016-EV021,CH006,,,12/9/2018 17:03,12/9/2018 17:14,9.6,9.6,3.04,,
EV016-EV021,CH006,,,12/9/2018 9:11,12/9/2018 9:27,9.6,9.6,2.4,,
EV016-EV021,CH006,,,12/9/2018 1:13,12/9/2018 1:33,9.6,9.6,4.32,,
EV016-EV021,CH006,,,12/8/2018 9:16,12/8/2018 9:35,9.6,9.6,43.06,,
EV016-EV021,CH006,,,12/8/2018 1:33,12/8/2018 1:51,9.6,9.6,16.1,,
EV016-EV021,CH006,,,12/7/2018 9:28,12/7/2018 9:42,9.6,9.6,48.5,,
EV016-EV021,CH006,,,12/7/2018 1:32,12/7/2018 1:45,9.6,9.6,0.67,,
EV016-EV021,CH006,,,12/6/2018 14:20,12/6/2018 17:36,9.6,9.6,43.86,,
EV016-EV021,CH006,,,12/6/2018 9:31,12/6/2018 11:32,9.6,9.6,10.57,,
EV016-EV021,CH006,,,12/6/2018 5:38,12/6/2018 5:55,9.6,9.6,55.54,,
EV016-EV021,CH006,,,12/5/2018 12:25,12/5/2018 17:08,9.6,9.6,24.17,,
EV016-EV021,CH006,,,12/5/2018 7:26,12/5/2018 8:32,9.6,9.6,25.93,,
EV016-EV021,CH006,,,12/4/2018 16:42,12/4/2018 23:07,9.6,9.6,14.89,,
EV016-EV021,CH006,,,12/4/2018 12:40,12/4/2018 13:04,9.6,9.6,58.67,,
EV016-EV021,CH006,,,12/4/2018 10:28,12/4/2018 12:38,9.6,9.6,0.27,,
EV016-EV021,CH006,,,12/3/2018 13:38,12/3/2018 15:32,9.6,9.6,26.25,,
EV016-EV021,CH006,,,12/3/2018 13:36,12/3/2018 13:36,9.6,9.6,12.33,,
EV016-EV021,CH006,,,12/3/2018 11:17,12/3/2018 11:28,9.6,9.6,10.22,,
EV016-EV021,CH006,,,12/3/2018 9:06,12/3/2018 11:12,9.6,9.6,0.07,,
EV016-EV021,CH006,,,12/3/2018 1:51,12/3/2018 2:12,9.6,9.6,49.3,,
EV016-EV021,CH006,,,12/2/2018 9:48,12/2/2018 10:08,9.6,9.6,0.06,,
EV016-EV021,CH006,,,12/2/2018 2:35,12/2/2018 2:53,9.6,9.6,8.28,,
EV016-EV021,CH006,,,12/1/2018 19:00,12/1/2018 19:16,9.6,9.6,33.46,,
EV016-EV021,CH006,,,12/1/2018 10:46,12/1/2018 11:04,9.6,9.6,11.14,,
EV016-EV021,CH006,,,12/1/2018 3:25,12/1/2018 3:40,9.6,9.6,0.14,,
EV016-EV021,CH006,,,11/30/2018 16:38,11/30/2018 19:29,9.6,9.6,1.44,,
EV016-EV021,CH006,,,11/30/2018 11:11,11/30/2018 11:21,9.6,9.6,1.92,,
EV016-EV021,CH006,,,11/29/2018 13:56,11/29/2018 19:19,9.6,9.6,1.6,,
EV016-EV021,CH006,,,11/29/2018 10:07,11/29/2018 11:02,9.6,9.6,2.24,,
EV016-EV021,CH006,,,11/28/2018 10:40,11/28/2018 14:49,9.6,9.6,1.76,,
EV016-EV021,CH006,,,11/27/2018 13:32,11/27/2018 18:34,9.6,9.6,13.77,,
EV016-EV021,CH006,,,11/27/2018 10:17,11/27/2018 12:04,9.6,9.6,10.86,,
EV016-EV021,CH006,,,11/26/2018 12:12,11/26/2018 14:24,9.6,9.6,0.52,,
EV016-EV021,CH006,,,11/26/2018 8:56,11/26/2018 11:01,9.6,9.6,0.48,,
EV016-EV021,CH006,,,11/26/2018 5:31,11/26/2018 5:40,9.6,9.6,31.62,,
EV016-EV021,CH006,,,11/25/2018 23:44,11/25/2018 23:54,9.6,9.6,12.2,,
EV016-EV021,CH006,,,11/25/2018 7:42,11/25/2018 7:54,9.6,9.6,59.27,,
EV016-EV021,CH006,,,11/24/2018 7:49,11/24/2018 7:59,9.6,9.6,4.96,,
EV016-EV021,CH006,,,11/23/2018 7:49,11/23/2018 8:02,9.6,9.6,0.64,,
EV016-EV021,CH006,,,11/22/2018 7:52,11/22/2018 8:03,9.6,9.6,36.66,,
EV016-EV021,CH006,,,11/21/2018 13:27,11/21/2018 16:14,9.6,9.6,3.23,,
EV016-EV021,CH006,,,11/21/2018 10:28,11/21/2018 12:09,9.6,9.6,0.64,,
EV016-EV021,CH006,,,11/20/2018 14:59,11/20/2018 16:37,9.6,9.6,29.07,,
EV016-EV021,CH006,,,11/20/2018 12:35,11/20/2018 12:44,9.6,9.6,13.18,,
EV016-EV021,CH006,,,11/20/2018 10:23,11/20/2018 12:33,9.6,9.6,0.64,,
EV016-EV021,CH006,,,11/19/2018 13:48,11/19/2018 19:20,9.6,9.6,3.84,,
EV016-EV021,CH006,,,11/19/2018 10:57,11/19/2018 12:17,9.6,9.6,4.32,,
EV016-EV021,CH006,,,11/19/2018 7:31,11/19/2018 7:32,9.6,9.6,4,,
EV016-EV021,CH006,,,11/19/2018 1:34,11/19/2018 1:43,9.6,9.6,26.25,,
EV016-EV021,CH006,,,11/18/2018 9:24,11/18/2018 9:43,9.6,9.6,18.82,,
EV016-EV021,CH006,,,11/18/2018 2:32,11/18/2018 2:43,9.6,9.6,49.94,,
EV016-EV021,CH006,,,11/17/2018 10:28,11/17/2018 10:42,9.6,9.6,17.93,,
EV016-EV021,CH006,,,11/16/2018 16:29,11/16/2018 19:14,9.6,9.6,52.98,,
EV016-EV021,CH006,,,11/16/2018 13:03,11/16/2018 13:07,9.6,9.6,72.35,,
EV016-EV021,CH006,,,11/16/2018 9:37,11/16/2018 10:00,9.6,9.6,8.09,,
EV016-EV021,CH006,,,11/15/2018 12:59,11/15/2018 15:11,9.6,9.6,10.23,,
EV016-EV021,CH006,,,11/15/2018 10:16,11/15/2018 12:48,9.6,9.6,0.96,,
EV016-EV021,CH006,,,11/14/2018 13:59,11/14/2018 19:43,9.6,9.6,21.69,,
EV016-EV021,CH006,,,11/14/2018 0:06,11/14/2018 3:55,9.6,9.6,5.73,,
EV016-EV021,CH006,,,11/13/2018 9:34,11/13/2018 11:34,9.6,9.6,1.28,,
EV016-EV021,CH006,,,11/13/2018 3:15,11/13/2018 3:33,9.6,9.6,2.56,,
EV016-EV021,CH006,,,11/12/2018 11:15,11/12/2018 11:24,9.6,9.6,23.85,,
EV016-EV021,CH006,,,11/12/2018 4:19,11/12/2018 4:41,9.6,9.6,10.81,,
EV016-EV021,CH006,,,11/11/2018 5:46,11/11/2018 6:12,9.6,9.6,8.96,,
EV016-EV021,CH006,,,11/10/2018 7:04,11/10/2018 7:18,9.6,9.6,40.98,,
EV016-EV021,CH006,,,11/9/2018 14:08,11/9/2018 15:54,9.6,9.6,42.26,,
EV016-EV021,CH006,,,11/9/2018 11:10,11/9/2018 12:19,9.6,9.6,15.85,,
EV016-EV021,CH006,,,11/9/2018 7:07,11/9/2018 9:27,9.6,9.6,0.64,,
EV016-EV021,CH006,,,11/8/2018 12:13,11/8/2018 16:26,9.6,9.6,40.66,,
EV016-EV021,CH006,,,11/8/2018 10:24,11/8/2018 11:06,9.6,9.6,0.84,,
EV016-EV021,CH006,,,11/8/2018 7:21,11/8/2018 8:30,9.6,9.6,26.57,,
EV016-EV021,CH006,,,11/7/2018 11:55,11/7/2018 14:51,9.6,9.6,12.65,,
EV016-EV021,CH006,,,11/7/2018 11:29,11/7/2018 11:54,9.6,9.6,4.16,,
EV016-EV021,CH006,,,11/7/2018 10:00,11/7/2018 11:28,9.6,9.6,43.86,,
EV016-EV021,CH006,,,11/6/2018 20:52,11/7/2018 1:58,9.6,9.6,46.58,,
EV016-EV021,CH006,,,11/6/2018 18:39,11/6/2018 19:34,9.6,9.6,5.6,,
EV016-EV021,CH006,,,11/6/2018 11:04,11/6/2018 14:05,9.6,9.6,10.81,,
EV016-EV021,CH006,,,11/6/2018 9:19,11/6/2018 11:02,9.6,9.6,0.16,,
EV016-EV021,CH006,,,11/5/2018 14:21,11/5/2018 17:35,9.6,9.6,58.75,,
EV016-EV021,CH006,,,11/5/2018 12:15,11/5/2018 14:20,9.6,9.6,11.85,,
EV016-EV021,CH006,,,11/5/2018 8:37,11/5/2018 9:37,9.6,9.6,1.44,,
EV016-EV021,CH006,,,11/2/2018 13:10,11/2/2018 14:47,9.6,9.6,13.61,,
EV016-EV021,CH006,,,11/2/2018 8:42,11/2/2018 10:20,9.6,9.6,17.61,,
EV016-EV021,CH006,,,11/1/2018 14:20,11/1/2018 19:10,9.6,9.6,6.72,,
EV016-EV021,CH006,,,11/1/2018 9:52,11/1/2018 11:59,9.6,9.6,68.67,,
EV016-EV021,CH006,,,10/31/2018 15:53,10/31/2018 16:54,9.6,9.6,2.4,,
EV016-EV021,CH006,,,10/31/2018 14:51,10/31/2018 15:51,9.6,9.6,21.26,,
EV016-EV021,CH006,,,10/31/2018 10:48,10/31/2018 13:27,9.6,9.6,11.85,,
EV016-EV021,CH006,,,10/31/2018 8:22,10/31/2018 8:27,9.6,9.6,0.54,,
EV016-EV021,CH006,,,10/30/2018 16:19,10/30/2018 18:56,9.6,9.6,48.98,,
EV016-EV021,CH006,,,10/30/2018 10:10,10/30/2018 13:42,9.6,9.6,10.22,,
EV016-EV021,CH006,,,10/30/2018 5:15,10/30/2018 5:21,9.6,9.6,11.14,,
EV016-EV021,CH006,,,10/29/2018 10:10,10/29/2018 13:11,9.6,9.6,0.25,,
EV016-EV021,CH006,,,10/29/2018 7:34,10/29/2018 7:38,9.6,9.6,74.59,,
EV016-EV021,CH006,,,10/29/2018 6:46,10/29/2018 6:52,9.6,9.6,7.04,,
EV016-EV021,CH006,,,10/26/2018 17:55,10/26/2018 23:01,9.6,9.6,67.07,,
EV016-EV021,CH006,,,10/26/2018 8:49,10/26/2018 10:41,9.6,9.6,9.12,,
EV016-EV021,CH006,,,10/26/2018 6:00,10/26/2018 6:15,9.6,9.6,4.8,,
EV016-EV021,CH006,,,10/26/2018 5:44,10/26/2018 5:44,9.6,9.6,53.3,,
EV016-EV021,CH006,,,10/25/2018 18:13,10/25/2018 18:26,9.6,9.6,14.09,,
EV016-EV021,CH006,,,10/25/2018 14:32,10/25/2018 18:11,9.6,9.6,40.82,,
EV016-EV021,CH006,,,10/25/2018 13:48,10/25/2018 13:50,9.6,9.6,8.48,,
EV016-EV021,CH006,,,10/25/2018 12:14,10/25/2018 12:25,9.6,9.6,4.67,,
EV016-EV021,CH006,,,10/25/2018 12:05,10/25/2018 12:10,9.6,9.6,10.04,,
EV016-EV021,CH006,,,10/25/2018 12:01,10/25/2018 12:04,9.6,9.6,39.22,,
EV016-EV021,CH006,,,10/25/2018 9:53,10/25/2018 11:28,9.6,9.6,45.62,,
EV016-EV021,CH006,,,10/24/2018 20:36,10/24/2018 20:44,9.6,9.6,62.58,,
EV016-EV021,CH006,,,10/24/2018 14:59,10/24/2018 20:35,9.6,9.6,8.81,,
EV016-EV021,CH006,,,10/23/2018 16:37,10/23/2018 20:32,9.6,9.6,34.26,,
EV016-EV021,CH006,,,10/23/2018 16:32,10/23/2018 16:34,9.6,9.6,11.35,,
EV016-EV021,CH006,,,10/23/2018 9:18,10/23/2018 10:54,9.6,9.6,9.13,,
EV016-EV021,CH006,,,10/22/2018 18:55,10/22/2018 19:15,9.6,9.6,1.54,,
EV016-EV021,CH006,,,10/22/2018 14:27,10/22/2018 18:53,9.6,9.6,29.61,,
EV016-EV021,CH006,,,10/22/2018 10:53,10/22/2018 12:01,9.6,9.6,8.42,,
EV016-EV021,CH006,,,10/19/2018 16:19,10/19/2018 17:51,9.6,9.6,18.57,,
EV016-EV021,CH006,,,10/19/2018 9:04,10/19/2018 10:20,9.6,9.6,2.88,,
EV016-EV021,CH006,,,10/18/2018 15:27,10/18/2018 18:45,9.6,9.6,0.16,,
EV016-EV021,CH006,,,10/18/2018 9:43,10/18/2018 11:53,9.6,9.6,0.48,,
EV016-EV021,CH006,,,10/17/2018 15:31,10/17/2018 20:23,9.6,9.6,42.9,,
EV016-EV021,CH006,,,10/17/2018 13:04,10/17/2018 13:47,9.6,9.6,10.25,,
EV016-EV021,CH006,,,10/17/2018 10:52,10/17/2018 11:59,9.6,9.6,23.53,,
EV016-EV021,CH006,,,10/17/2018 7:52,10/17/2018 8:03,9.6,9.6,21.13,,
EV016-EV021,CH006,,,10/16/2018 16:29,10/16/2018 19:51,9.6,9.6,12.33,,
EV016-EV021,CH006,,,10/16/2018 9:34,10/16/2018 11:11,9.6,9.6,43.7,,
EV016-EV021,CH006,,,10/15/2018 15:33,10/15/2018 22:14,9.6,9.6,12.81,,
EV016-EV021,CH006,,,10/15/2018 12:02,10/15/2018 12:31,9.6,9.6,31.69,,
EV016-EV021,CH006,,,10/15/2018 10:07,10/15/2018 11:58,9.6,9.6,16.26,,
EV016-EV021,CH006,,,10/11/2018 13:01,10/11/2018 15:15,9.6,9.6,43.38,,
EV016-EV021,CH006,,,10/11/2018 10:45,10/11/2018 11:52,0,0,0,,
EV016-EV021,CH006,,,10/11/2018 7:51,10/11/2018 8:42,0,0,0,,
EV016-EV021,CH006,,,10/10/2018 16:14,10/10/2018 23:07,0,0,0,,
EV016-EV021,CH006,,,10/10/2018 11:02,10/10/2018 12:39,0,0,0,,
EV016-EV021,CH006,,,10/9/2018 13:09,10/9/2018 15:46,0,0,0,,
EV016-EV021,CH006,,,10/9/2018 8:55,10/9/2018 11:12,0,0,0,,
EV016-EV021,CH006,,,10/8/2018 14:55,10/8/2018 21:33,0,0,0,,
EV016-EV021,CH006,,,10/8/2018 10:46,10/8/2018 11:28,0,0,0,,
EV016-EV021,CH006,,,10/4/2018 14:05,10/4/2018 19:19,0,0,0,,
