,Camion,Valor
ex_c[1],1,2
ex_c[2],2,1
ex_c[3],3,1
ex_c[4],4,1
ex_c[5],5,2
ex_c[6],6,1
ex_c[10],10,1
ex_c[11],11,1
ex_c[12],12,1
ex_c[13],13,2
ex_c[15],15,2
ex_c[17],17,1
ex_c[21],21,2
ex_c[22],22,2
ex_c[23],23,2
ex_c[25],25,1
ex_c[26],26,1
ex_c[27],27,1
ex_c[29],29,1
ex_c[31],31,2
ex_c[35],35,1
ex_c[36],36,1
ex_c[37],37,2
ex_c[38],38,2
ex_c[39],39,1
ex_c[40],40,2
ex_c[43],43,1
ex_c[47],47,1
ex_c[48],48,2
ex_c[49],49,2
ex_c[51],51,1
ex_c[54],54,1
ex_c[56],56,1
ex_c[58],58,2
ex_c[60],60,1
ex_c[61],61,1
ex_c[65],65,1
ex_c[66],66,2
ex_c[67],67,2
ex_c[71],71,1
ex_c[73],73,2
ex_c[75],75,1
ex_c[79],79,1
ex_c[81],81,2
ex_c[86],86,1
ex_c[87],87,1
ex_c[91],91,2
ex_c[94],94,3
ex_c[98],98,2
